,client_id,read_id,sensor_id,geo,horario,umidade
556,92a71676-6b94-456d-88f5-c307ac8ef8f0,7ad4fc0b-424d-4d38-bcee-94cfca200ff6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 07:01:15,13
557,92a71676-6b94-456d-88f5-c307ac8ef8f0,7ad4fc0b-424d-4d38-bcee-94cfca200ff6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 07:01:15,11
558,92a71676-6b94-456d-88f5-c307ac8ef8f0,7ad4fc0b-424d-4d38-bcee-94cfca200ff6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 07:01:15,11
559,92a71676-6b94-456d-88f5-c307ac8ef8f0,7ad4fc0b-424d-4d38-bcee-94cfca200ff6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 07:01:15,15
560,92a71676-6b94-456d-88f5-c307ac8ef8f0,bc5f70ca-a84a-4152-a69a-3295ead1a244,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 08:01:15,19
561,92a71676-6b94-456d-88f5-c307ac8ef8f0,bc5f70ca-a84a-4152-a69a-3295ead1a244,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 08:01:15,19
562,92a71676-6b94-456d-88f5-c307ac8ef8f0,bc5f70ca-a84a-4152-a69a-3295ead1a244,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 08:01:15,13
563,92a71676-6b94-456d-88f5-c307ac8ef8f0,bc5f70ca-a84a-4152-a69a-3295ead1a244,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 08:01:15,12
564,92a71676-6b94-456d-88f5-c307ac8ef8f0,bc5f70ca-a84a-4152-a69a-3295ead1a244,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 08:01:15,10
565,92a71676-6b94-456d-88f5-c307ac8ef8f0,bc5f70ca-a84a-4152-a69a-3295ead1a244,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 08:01:15,10
566,92a71676-6b94-456d-88f5-c307ac8ef8f0,bc5f70ca-a84a-4152-a69a-3295ead1a244,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 08:01:15,14
567,92a71676-6b94-456d-88f5-c307ac8ef8f0,ba9d27d4-0329-47dd-b901-a96ff5194b29,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 09:01:15,43
568,92a71676-6b94-456d-88f5-c307ac8ef8f0,ba9d27d4-0329-47dd-b901-a96ff5194b29,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 09:01:15,43
569,92a71676-6b94-456d-88f5-c307ac8ef8f0,ba9d27d4-0329-47dd-b901-a96ff5194b29,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 09:01:15,37
570,92a71676-6b94-456d-88f5-c307ac8ef8f0,ba9d27d4-0329-47dd-b901-a96ff5194b29,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 09:01:15,36
571,92a71676-6b94-456d-88f5-c307ac8ef8f0,ba9d27d4-0329-47dd-b901-a96ff5194b29,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 09:01:15,34
572,92a71676-6b94-456d-88f5-c307ac8ef8f0,ba9d27d4-0329-47dd-b901-a96ff5194b29,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 09:01:15,34
573,92a71676-6b94-456d-88f5-c307ac8ef8f0,ba9d27d4-0329-47dd-b901-a96ff5194b29,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 09:01:15,38
574,92a71676-6b94-456d-88f5-c307ac8ef8f0,a4d56e06-94f0-4f3d-a9ea-a6f51cf00392,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 10:01:15,40
575,92a71676-6b94-456d-88f5-c307ac8ef8f0,a4d56e06-94f0-4f3d-a9ea-a6f51cf00392,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 10:01:15,40
576,92a71676-6b94-456d-88f5-c307ac8ef8f0,a4d56e06-94f0-4f3d-a9ea-a6f51cf00392,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 10:01:15,34
577,92a71676-6b94-456d-88f5-c307ac8ef8f0,a4d56e06-94f0-4f3d-a9ea-a6f51cf00392,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 10:01:15,33
578,92a71676-6b94-456d-88f5-c307ac8ef8f0,a4d56e06-94f0-4f3d-a9ea-a6f51cf00392,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 10:01:15,30
579,92a71676-6b94-456d-88f5-c307ac8ef8f0,a4d56e06-94f0-4f3d-a9ea-a6f51cf00392,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 10:01:15,30
580,92a71676-6b94-456d-88f5-c307ac8ef8f0,a4d56e06-94f0-4f3d-a9ea-a6f51cf00392,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 10:01:15,35
581,92a71676-6b94-456d-88f5-c307ac8ef8f0,ad377270-cc0f-41ac-aa0e-686398bfaf72,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 11:01:15,36
582,92a71676-6b94-456d-88f5-c307ac8ef8f0,ad377270-cc0f-41ac-aa0e-686398bfaf72,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 11:01:15,36
583,92a71676-6b94-456d-88f5-c307ac8ef8f0,ad377270-cc0f-41ac-aa0e-686398bfaf72,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 11:01:15,30
584,92a71676-6b94-456d-88f5-c307ac8ef8f0,ad377270-cc0f-41ac-aa0e-686398bfaf72,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 11:01:15,29
585,92a71676-6b94-456d-88f5-c307ac8ef8f0,ad377270-cc0f-41ac-aa0e-686398bfaf72,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 11:01:15,26
586,92a71676-6b94-456d-88f5-c307ac8ef8f0,ad377270-cc0f-41ac-aa0e-686398bfaf72,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 11:01:15,26
587,92a71676-6b94-456d-88f5-c307ac8ef8f0,ad377270-cc0f-41ac-aa0e-686398bfaf72,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 11:01:15,31
588,92a71676-6b94-456d-88f5-c307ac8ef8f0,6b7cbfe4-0082-496e-aab9-7ae39bddd6b4,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 12:01:15,33
589,92a71676-6b94-456d-88f5-c307ac8ef8f0,6b7cbfe4-0082-496e-aab9-7ae39bddd6b4,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 12:01:15,33
590,92a71676-6b94-456d-88f5-c307ac8ef8f0,6b7cbfe4-0082-496e-aab9-7ae39bddd6b4,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 12:01:15,27
591,92a71676-6b94-456d-88f5-c307ac8ef8f0,6b7cbfe4-0082-496e-aab9-7ae39bddd6b4,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 12:01:15,26
592,92a71676-6b94-456d-88f5-c307ac8ef8f0,6b7cbfe4-0082-496e-aab9-7ae39bddd6b4,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 12:01:15,23
593,92a71676-6b94-456d-88f5-c307ac8ef8f0,6b7cbfe4-0082-496e-aab9-7ae39bddd6b4,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 12:01:15,23
594,92a71676-6b94-456d-88f5-c307ac8ef8f0,6b7cbfe4-0082-496e-aab9-7ae39bddd6b4,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 12:01:15,28
595,92a71676-6b94-456d-88f5-c307ac8ef8f0,16455ed7-cd24-4820-b740-4065749e7eb9,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 13:01:15,30
596,92a71676-6b94-456d-88f5-c307ac8ef8f0,16455ed7-cd24-4820-b740-4065749e7eb9,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 13:01:15,30
597,92a71676-6b94-456d-88f5-c307ac8ef8f0,16455ed7-cd24-4820-b740-4065749e7eb9,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 13:01:15,24
598,92a71676-6b94-456d-88f5-c307ac8ef8f0,16455ed7-cd24-4820-b740-4065749e7eb9,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 13:01:15,23
599,92a71676-6b94-456d-88f5-c307ac8ef8f0,16455ed7-cd24-4820-b740-4065749e7eb9,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 13:01:15,20
600,92a71676-6b94-456d-88f5-c307ac8ef8f0,16455ed7-cd24-4820-b740-4065749e7eb9,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 13:01:15,20
601,92a71676-6b94-456d-88f5-c307ac8ef8f0,16455ed7-cd24-4820-b740-4065749e7eb9,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 13:01:15,25
602,92a71676-6b94-456d-88f5-c307ac8ef8f0,79ae83e3-9f4a-4a29-b9fb-3b3729568c00,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 14:01:15,27
603,92a71676-6b94-456d-88f5-c307ac8ef8f0,79ae83e3-9f4a-4a29-b9fb-3b3729568c00,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 14:01:15,27
604,92a71676-6b94-456d-88f5-c307ac8ef8f0,79ae83e3-9f4a-4a29-b9fb-3b3729568c00,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 14:01:15,22
605,92a71676-6b94-456d-88f5-c307ac8ef8f0,79ae83e3-9f4a-4a29-b9fb-3b3729568c00,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 14:01:15,21
606,92a71676-6b94-456d-88f5-c307ac8ef8f0,79ae83e3-9f4a-4a29-b9fb-3b3729568c00,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 14:01:15,18
607,92a71676-6b94-456d-88f5-c307ac8ef8f0,79ae83e3-9f4a-4a29-b9fb-3b3729568c00,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 14:01:15,18
608,92a71676-6b94-456d-88f5-c307ac8ef8f0,79ae83e3-9f4a-4a29-b9fb-3b3729568c00,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 14:01:15,23
609,92a71676-6b94-456d-88f5-c307ac8ef8f0,32d916be-c391-463d-846b-d1c9264ff03e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 15:01:15,25
610,92a71676-6b94-456d-88f5-c307ac8ef8f0,32d916be-c391-463d-846b-d1c9264ff03e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 15:01:15,25
611,92a71676-6b94-456d-88f5-c307ac8ef8f0,32d916be-c391-463d-846b-d1c9264ff03e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 15:01:15,20
612,92a71676-6b94-456d-88f5-c307ac8ef8f0,32d916be-c391-463d-846b-d1c9264ff03e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 15:01:15,19
613,92a71676-6b94-456d-88f5-c307ac8ef8f0,32d916be-c391-463d-846b-d1c9264ff03e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 15:01:15,16
614,92a71676-6b94-456d-88f5-c307ac8ef8f0,32d916be-c391-463d-846b-d1c9264ff03e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 15:01:15,16
615,92a71676-6b94-456d-88f5-c307ac8ef8f0,32d916be-c391-463d-846b-d1c9264ff03e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 15:01:15,21
616,92a71676-6b94-456d-88f5-c307ac8ef8f0,10d20a67-ad3c-44df-9539-e171fbb6e85f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 16:01:15,23
617,92a71676-6b94-456d-88f5-c307ac8ef8f0,10d20a67-ad3c-44df-9539-e171fbb6e85f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 16:01:15,23
618,92a71676-6b94-456d-88f5-c307ac8ef8f0,10d20a67-ad3c-44df-9539-e171fbb6e85f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 16:01:15,18
619,92a71676-6b94-456d-88f5-c307ac8ef8f0,10d20a67-ad3c-44df-9539-e171fbb6e85f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 16:01:15,17
620,92a71676-6b94-456d-88f5-c307ac8ef8f0,10d20a67-ad3c-44df-9539-e171fbb6e85f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 16:01:15,14
621,92a71676-6b94-456d-88f5-c307ac8ef8f0,10d20a67-ad3c-44df-9539-e171fbb6e85f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 16:01:15,14
622,92a71676-6b94-456d-88f5-c307ac8ef8f0,10d20a67-ad3c-44df-9539-e171fbb6e85f,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 16:01:15,19
623,92a71676-6b94-456d-88f5-c307ac8ef8f0,9e13c872-2b4d-4a4a-95d6-59e6dec241e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 17:01:15,21
624,92a71676-6b94-456d-88f5-c307ac8ef8f0,9e13c872-2b4d-4a4a-95d6-59e6dec241e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 17:01:15,21
625,92a71676-6b94-456d-88f5-c307ac8ef8f0,9e13c872-2b4d-4a4a-95d6-59e6dec241e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 17:01:15,16
626,92a71676-6b94-456d-88f5-c307ac8ef8f0,9e13c872-2b4d-4a4a-95d6-59e6dec241e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 17:01:15,16
627,92a71676-6b94-456d-88f5-c307ac8ef8f0,9e13c872-2b4d-4a4a-95d6-59e6dec241e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 17:01:15,13
628,92a71676-6b94-456d-88f5-c307ac8ef8f0,9e13c872-2b4d-4a4a-95d6-59e6dec241e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 17:01:15,13
629,92a71676-6b94-456d-88f5-c307ac8ef8f0,9e13c872-2b4d-4a4a-95d6-59e6dec241e8,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 17:01:15,17
630,92a71676-6b94-456d-88f5-c307ac8ef8f0,e6659a10-076b-4627-9a36-04506ee885b2,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 18:01:15,45
631,92a71676-6b94-456d-88f5-c307ac8ef8f0,e6659a10-076b-4627-9a36-04506ee885b2,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 18:01:15,45
632,92a71676-6b94-456d-88f5-c307ac8ef8f0,e6659a10-076b-4627-9a36-04506ee885b2,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 18:01:15,39
633,92a71676-6b94-456d-88f5-c307ac8ef8f0,e6659a10-076b-4627-9a36-04506ee885b2,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 18:01:15,39
634,92a71676-6b94-456d-88f5-c307ac8ef8f0,e6659a10-076b-4627-9a36-04506ee885b2,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 18:01:15,36
635,92a71676-6b94-456d-88f5-c307ac8ef8f0,e6659a10-076b-4627-9a36-04506ee885b2,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 18:01:15,36
636,92a71676-6b94-456d-88f5-c307ac8ef8f0,e6659a10-076b-4627-9a36-04506ee885b2,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 18:01:15,40
637,92a71676-6b94-456d-88f5-c307ac8ef8f0,072475f1-cf7f-4122-ba9d-d28163a61597,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 19:01:15,41
638,92a71676-6b94-456d-88f5-c307ac8ef8f0,072475f1-cf7f-4122-ba9d-d28163a61597,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 19:01:15,41
639,92a71676-6b94-456d-88f5-c307ac8ef8f0,072475f1-cf7f-4122-ba9d-d28163a61597,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 19:01:15,35
640,92a71676-6b94-456d-88f5-c307ac8ef8f0,072475f1-cf7f-4122-ba9d-d28163a61597,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 19:01:15,35
641,92a71676-6b94-456d-88f5-c307ac8ef8f0,072475f1-cf7f-4122-ba9d-d28163a61597,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 19:01:15,32
642,92a71676-6b94-456d-88f5-c307ac8ef8f0,072475f1-cf7f-4122-ba9d-d28163a61597,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 19:01:15,32
643,92a71676-6b94-456d-88f5-c307ac8ef8f0,072475f1-cf7f-4122-ba9d-d28163a61597,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 19:01:15,36
644,92a71676-6b94-456d-88f5-c307ac8ef8f0,33ba2aa9-cb32-4e01-a665-e17eab7b3ea5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 20:01:15,38
645,92a71676-6b94-456d-88f5-c307ac8ef8f0,33ba2aa9-cb32-4e01-a665-e17eab7b3ea5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 20:01:15,38
646,92a71676-6b94-456d-88f5-c307ac8ef8f0,33ba2aa9-cb32-4e01-a665-e17eab7b3ea5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 20:01:15,32
647,92a71676-6b94-456d-88f5-c307ac8ef8f0,33ba2aa9-cb32-4e01-a665-e17eab7b3ea5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 20:01:15,32
648,92a71676-6b94-456d-88f5-c307ac8ef8f0,33ba2aa9-cb32-4e01-a665-e17eab7b3ea5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 20:01:15,29
649,92a71676-6b94-456d-88f5-c307ac8ef8f0,33ba2aa9-cb32-4e01-a665-e17eab7b3ea5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 20:01:15,29
650,92a71676-6b94-456d-88f5-c307ac8ef8f0,33ba2aa9-cb32-4e01-a665-e17eab7b3ea5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 20:01:15,33
651,92a71676-6b94-456d-88f5-c307ac8ef8f0,c57c755d-3e65-4d91-8c10-0b8387138eec,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 21:01:15,35
652,92a71676-6b94-456d-88f5-c307ac8ef8f0,c57c755d-3e65-4d91-8c10-0b8387138eec,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 21:01:15,35
653,92a71676-6b94-456d-88f5-c307ac8ef8f0,c57c755d-3e65-4d91-8c10-0b8387138eec,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 21:01:15,29
654,92a71676-6b94-456d-88f5-c307ac8ef8f0,c57c755d-3e65-4d91-8c10-0b8387138eec,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 21:01:15,29
655,92a71676-6b94-456d-88f5-c307ac8ef8f0,c57c755d-3e65-4d91-8c10-0b8387138eec,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 21:01:15,26
656,92a71676-6b94-456d-88f5-c307ac8ef8f0,c57c755d-3e65-4d91-8c10-0b8387138eec,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 21:01:15,26
657,92a71676-6b94-456d-88f5-c307ac8ef8f0,c57c755d-3e65-4d91-8c10-0b8387138eec,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 21:01:15,30
658,92a71676-6b94-456d-88f5-c307ac8ef8f0,71f50b93-9842-4f4f-be17-ba4a9bf77593,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 22:01:15,33
659,92a71676-6b94-456d-88f5-c307ac8ef8f0,71f50b93-9842-4f4f-be17-ba4a9bf77593,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 22:01:15,33
660,92a71676-6b94-456d-88f5-c307ac8ef8f0,71f50b93-9842-4f4f-be17-ba4a9bf77593,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 22:01:15,27
661,92a71676-6b94-456d-88f5-c307ac8ef8f0,71f50b93-9842-4f4f-be17-ba4a9bf77593,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 22:01:15,26
662,92a71676-6b94-456d-88f5-c307ac8ef8f0,71f50b93-9842-4f4f-be17-ba4a9bf77593,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 22:01:15,24
663,92a71676-6b94-456d-88f5-c307ac8ef8f0,71f50b93-9842-4f4f-be17-ba4a9bf77593,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-28 22:01:15,23
664,92a71676-6b94-456d-88f5-c307ac8ef8f0,71f50b93-9842-4f4f-be17-ba4a9bf77593,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-28 22:01:15,28
665,92a71676-6b94-456d-88f5-c307ac8ef8f0,6923ef57-09ed-4ac0-9926-3908230e2631,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 23:01:15,31
666,92a71676-6b94-456d-88f5-c307ac8ef8f0,6923ef57-09ed-4ac0-9926-3908230e2631,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-28 23:01:15,31
667,92a71676-6b94-456d-88f5-c307ac8ef8f0,6923ef57-09ed-4ac0-9926-3908230e2631,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-28 23:01:15,25
